FOODID;FOODNAME;LANG
34362;PASTAKASTIKE, AVOKADOPASTA;FI
34380;PAPU, VALKOINEN, KUIVATTU;FI
34381;PIZZA, KINKKU-KATKARAPU-ANANAS-SINIHOMEJUUSTOPIZZA;FI
34382;PIZZA, SALAMI-KINKKU-JAUHELIHA-SIPULIPIZZA;FI
34383;PIZZA, KEBAB-SIPULI-FETA-SMETANA-TOMAATTIPIZZA;FI
34384;PIZZA, KINKKU-TONNIKALAPIZZA;FI
34385;PIZZA, SALAMI-KINKKU-KATKARAPU-SIPULI-PIZZA;FI
34386;PIZZA, KANA-ANANAS-SINIHOMEJUUSTOPIZZA;FI
34387;PIZZA, TONNIKALA-KATKARAPU-SIMPUKKAPIZZA;FI
34388;PIZZA, SALAMI-ANANAS-KATKARAPU-SINIHOMEJUUSTOPIZZA;FI
34389;PIZZA, KINKKU-KATKARAPU-HERKKUSIENI-TONNIKALAPIZZA;FI
34390;TÄYTETTY LEIPÄ, PATONKI, KANANRINTA, SUBWAY;FI
34391;TÄYTETTY LEIPÄ, PATONKI, KASVISPIHVI, SUBWAY;FI
34392;TÄYTETTY LEIPÄ, PATONKI, SALAMI, KINKKU, ITALIAN BMT, SUBWAY;FI
34393;TÄYTETTY LEIPÄ, PATONKI, PAAHTOPAISTI, SUBWAY;FI
34394;TÄYTETTY LEIPÄ, MONIVILJAPATONKI, TOMAATTI, PAPRIKA, JUUSTO, SALAATTI, SIPULI;FI
34395;HAMPURILAINEN, TUPLAJUUSTOHAMPURILAINEN, MCDONALD'S;FI
34396;HAMPURILAINEN, KERROSHAMPURILAINEN, HESBURGER;FI
34397;HAMPURILAINEN, MCFEAST, MCDONALD'S;FI
34398;HAMPURILAINEN, WHOPPER, BURGER KING;FI
34399;HAMPURILAINEN, TUPLA WHOPPER, BURGER KING;FI
34402;HAMPURILAINEN, PEKONIHAMPURILAINEN, HESBURGER;FI
34403;HAMPURILAINEN, GLUTEENITON HAMPURILAINEN, HESBURGER;FI
34404;KYLMÄ KASTIKE, FETAKASTIKE, JOGURTTIKASTIKE;FI
34405;HAMPURILAINEN, BATAATTIBURGERI, NAUDANLIHA;FI
34407;JAUHELIHAPIHVI, NAUDANLIHA, UUNISSA;FI
34408;JAUHELIHAPIHVI, NAUDANPAISTI, PAISTETTU;FI
34409;JAUHELIHAPIHVI, NAUDANPAISTI, UUNISSA;FI
34410;JAUHELIHAPIHVI, SIKA-NAUTA, UUNISSA;FI
34411;JAUHELIHAPIHVI, NAUDANPAISTI, PAISTETTU ILMAN RASVAA;FI
34412;JAUHELIHAPIHVI, NAUDANLIHA, PAISTETTU ILMAN RASVAA;FI
34413;JAUHELIHAPIHVI, SIKA-NAUTA, PAISTETTU ILMAN RASVAA;FI
34414;HAMPURILAINEN, BATAATTIBURGERI, TOFU;FI
34416;KASVISKASTIKE, PALAK PANEER, PINAATTI, KOTIJUUSTO;FI
34419;KASVISKASTIKE, SHAHI PANEER, TOMAATTI, KOTIJUUSTO;FI
34422;BROILERIKASTIKE, VOIKANA, BUTTER CHICKEN;FI
34423;KALAKASTIKE, KALACURRY, SEITI, KIRJOLOHI, KOOKOSMAITO;FI
34426;KASVISKASTIKE, KASVISCURRY, KOOKOSMAITO, KIKHERNE;FI
34428;BROILERIKASTIKE, KANACURRY, KOOKOSMAITO;FI
34429;PIZZA, JAUHELIHAPIZZA, NAUDANJAUHELIHA, GLUTEENITON;FI
34430;PIZZA, KANA-AVOKADOPIZZA, GLUTEENITON;FI
34431;KALAKEITTO, KIRJOLOHIKEITTO, RUOANVALMISTUSKERMA;FI
34432;KALAKEITTO, KIRJOLOHIKEITTO, KERMA;FI
34433;KALAKEITTO, LOHIKEITTO, KERMA;FI
34434;KALAKEITTO, LOHIKEITTO, RUOANVALMISTUSKERMA;FI
34435;KAKKU, MOKKAPALAT, GLUTEENITON;FI
34436;SOIJANAKKIKASTIKE, RUSKEA KASTIKE, RASVAA;FI
34437;SOIJANAKKISTROGANOFF;FI
34438;SOIJANAKKIKEITTO;FI
34439;LIHAPULLA, HIRVENLIHA, UUNISSA;FI
34440;KALAKEITTO, KIRJOLOHI, SEITI, KASVIRASVAKERMA;FI
34441;UUNISILAKKA, SMETANASILAKAT, SILAKKAFILEE, SMETANA;FI
34445;BATAATTI-KOOKOSKEITTO;FI
34446;BROILERIKASTIKE, SITRUUNA, TURKKILAINEN JOGURTTI;FI
34448;LIHAPATA, NAUDANPAISTI, GULASSI;FI
34450;MOUSSAKA, KASVISMOUSSAKA, SOIJAROUHE;FI
34451;PERUNALAATIKKO, SOIJA-PERUNALAATIKKO, TOMAATTI, KEVYTMAITO;FI
34452;MOUSSAKA, KASVISMOUSSAKA, MUNAKOISO, PERUNA;FI
34453;HIRSSIPIHVI, PAISTETTU;FI
34454;MUSTIKKAHYVE, TALKKUNAHYVE, RAHKA, KERMA;FI
34455;MUSTAJUURISOSEKEITTO, KERMA;FI
34456;QUORN-TOMAATTIKASTIKE;FI
34457;KALAKEITTO, LOHIKEITTO, KALALIEMI;FI
34458;PUNAJUURI, UUNISSA;FI
34459;LANTTU, UUNISSA;FI
34460;PORKKANA, UUNISSA;FI
34461;UUNIJUUREKSET, SUOLAA, ÖLJYÄ;FI
34464;FETA-KASVISPIHVI, PAISTETTU;FI
34465;PUNAJUURIPESTOKASTIKE;FI
34466;PAPRIKA, UUNISSA;FI
34467;KASVISKEITTO, PAAHDETTU PAPRIKAKEITTO;FI
34468;PUNAJUURI-SINIHOMEJUUSTOVUOKA, RUOKAKERMA;FI
34469;PUNAJUURI-VUOHENJUUSTOVUOKA, RUOKAKERMA;FI
34470;PASTA CARBONARA, PEKONI;FI
34471;KALKKUNALEIKE, KALKKUNAA CORDON BLEU, PAISTETTU;FI
34472;KASSLERPAISTI, KEITETTY, SUOLATON;FI
34473;NYHTÖPOSSU, PULLED PORK;FI
34474;HAMPURILAINEN, NYHTÖPOSSU JA ROUHESÄMPYLÄ;FI
34475;SMOOTHIE, VIHERSMOOTHIE, PINAATTI, AVOKADO, KURKKU, BANAANI, ANANAS;FI
34476;KALA-KASVISPAISTOS, SEITI, JUUREKSET, TOMAATTIMURSKA;FI
34477;KALA-KATKARAPUVUOKA, SEITI, KASVIKSIA, TOMAATTIMURSKA;FI
34478;SEITI, UUNISSA;FI
34480;KALA, PAINOTETTU KESKIARVO, UUNISSA;FI
34481;KALAPASTEIJA, SAVULOHIPASTEIJA, LOHIPIIRAKKA;FI
34484;LOHIFILEE, PESTOLOHI, UUNISSA;FI
34485;KYLMÄ KASTIKE, LOHITARTARKASTIKE, SMETANA;FI
34488;JAUHELIHA-LINSSIKEITTO, NAUDANPAISTI;FI
34489;TOMAATTIKEITTO, KYLMÄ, GAZPACHO;FI
34490;KURPITSAKEITTO, RUOANVALMISTUSKERMA;FI
34491;BANAANIPANNUKAKKU, EI SISÄLLÄ VILJAA;FI
34492;PINAATTI, PAISTETTU;FI
34493;ATERIASALAATTI, ITÄMAINEN NUUDELISALAATTI, RIISINUUDELI, JAUHELIHA;FI
34494;KAURAPUURO, VESI, KOOKOSMAITO, KANANMUNA, BANAANI, SUOLAA;FI
34495;NUUDELI-TOFUKEITTO, KOOKOSMAITO;FI
34496;PERUNA-PARSAKAALISOSEKEITTO, VESI, SULATEJUUSTO;FI
34497;PALSTERNAKKA-OMENAKEITTO, KASVIRASVAKERMA;FI
34498;ATERIASALAATTI, KATKARAPU-NUUDELISALAATTI, LEHTIKAALI, MAAPÄHKINÄKASTIKE;FI
34499;ATERIASALAATTI, HALLOUMISALAATTI, GRANAATTIOMENA, ÖLJYKASTIKE;FI
34500;ATERIASALAATTI, MANSIKKA-HALLOUMISALAATTI, ÖLJYKASTIKE;FI
34501;ATERIASALAATTI, KUSKUSSALAATTI, HALLOUMI, ÖLJYKASTIKE;FI
34502;AVOKADOPASTA;FI
34503;TOFU-KASVISWOKKI, WOKKIVIHANNEKSET;FI
34504;TOFU-NUUDELIWOKKI;FI
34505;NÄKKILEIPÄ, SIEMENNÄKKILEIPÄ, GLUTEENITON, KOTITEKOINEN;FI
34506;NÄKKILEIPÄ, SIEMENNÄKKILEIPÄ, KOTITEKOINEN;FI
34507;NÄKKILEIPÄ, SIEMENNÄKKILEIPÄ, KANANMUNAA, GLUTEENITON, KOTITEKOINEN;FI
34508;TUOREPUURO, JOGURTTI;FI
34509;KAKKU, MUTAKAKKU, VOI, EI JAUHOJA, LUONTAISESTI GLUTEENITON;FI
34510;SALAATTI, AVOKADO-PERUNASALAATTI, OLIIVIÖLJY;FI
34511;ATERIASALAATTI, MUNAKOISO-KIKHERNESALAATTI, JOGURTTIKASTIKE;FI
34512;RISOTTO, PARSARISOTTO, VALKOVIINIÄ;FI
34513;RISOTTO, TATTIRISOTTO, VALKOVIINIÄ;FI
34514;LEHTIKAALI, PAISTETTU;FI
34515;ATERIASALAATTI, LEHTIKAALI-FETAJUUSTOSALAATTI;FI
34516;PUNASIPULI, PAISTETTU;FI
34517;PORO-KANTARELLIPIIRAKKA, MUROPOHJA;FI
34518;PURJOSIPULI, PAISTETTU;FI
34519;KYLMÄ KASTIKE, KYLMÄSAVUPOROKASTIKE;FI
34520;KYLMÄ KASTIKE, KATKARAPUKASTIKE, RANSKANKERMA;FI
34521;KYLMÄ KASTIKE, TONNIKALAKASTIKE, KERMAVIILI;FI
34522;LASAGNE, PORONLIHA;FI
34523;ANANASSALSA;FI
34524;AVOKADO-QUESADILLA;FI
34525;KÄÄRETORTTU, UNELMATORTTU;FI
34526;FENKOLI, SALAATTIFENKOLI, PAISTETTU;FI
34527;FENKOLIKEITTO, KERMA;FI
34528;KAKKU, SUKLAARAAKAKAKKU;FI
34529;KAKKU, VADELMARAAKAKAKKU;FI
34530;KAKKU, MUSTAHERUKKARAAKAKAKKU;FI
34531;KAKKU, MANGORAAKAKAKKU;FI
34532;KAKKU, PORKKANARAAKAKAKKU;FI
34533;MYSLI, GRANOLA, KOTITEKOINEN;FI
34534;SIENIPIIRAKKA, SUPPILOVAHVERO, MUROPOHJA;FI
34535;KANTARELLI, KOKOON KEITETTY;FI
34536;SUPPILOVAHVERO, PAISTETTU;FI
34537;SUPPILOVAHVERO, KOKOON KEITETTY;FI
34539;RISOTTO, PUNAJUURIRISOTTO, VUOHENJUUSTO, VALKOVIINIÄ;FI
34540;FETA-PINAATTIKASTIKE, RUOANVALMISTUSKERMA;FI
34541;LASAGNE, SIENI-FETALASAGNE;FI
34542;LASAGNE, NAUDANPAISTI, TUMMA MAKARONI;FI
34543;LASAGNE, NAUDANPAISTI, GLUTEENITON;FI
34544;TOMAATTI-MOZZARELLAPIIRAKKA, MUROPOHJA, PERUNASOSEJAUHE;FI
34545;SMOOTHIE, VIHERSMOOTHIE, LEHTIKAALI, OMENA, KURKKU, BANAANI;FI
34546;SMOOTHIE, MUSTIKKA-KOOKOSMAITO;FI
34547;SMOOTHIE, MANGOSMOOTHIE, JOGURTTI, ANANASMEHU;FI
34548;SMOOTHIE, MANGO-ANANAS-KOOKOSMAITO;FI
34549;SMOOTHIE, MARJASMOOTHIE, JOGURTTI, KAURALESE, AURINGONKUKANSIEMEN;FI
34550;SMOOTHIE, VIHERSMOOTHIE, OMENA, SELLERI, KURKKU;FI
34551;SMOOTHIE, PORKKANA-APPELSIINI-MANSIKKASMOOTHIE;FI
34552;KVINOARISOTTO, SIENIRISOTTO, VALKOVIINIÄ;FI
34553;KVINOARISOTTO, KVINOA-TOMAATTIRISOTTO;FI
34554;JÄÄDYKE, MANSIKKAJÄÄTELÖ, KOTITEKOINEN, SIS. SOIJAA;FI
34555;OHUKAINEN, SOIJAJUOMA, RIISIJAUHO, GLUTEENITON, MAIDOTON, KANANMUNATON;FI
34556;KAAKAOJUOMA, KYLMÄ, KAURAJUOMA;FI
34557;JAUHELIHAKASTIKE, TOMAATTINEN, HIRVENLIHA, SUURUSTAMATON;FI
34558;PIZZA, KINKKU-JUUSTOPIZZA, PIZZA BIANCA, EI TOMAATTIKASTIKETTA;FI
34559;PIZZA, TOMAATTI-MOZZARELLAPIZZA, KUKKAKAALIPOHJAINEN PIZZA;FI
34560;PIZZA, KASVISPIZZA, PIZZA BIANCA, EI TOMAATTIKASTIKETTA;FI
34561;PAPU-KVINOAPIHVI/PYÖRYKKÄ, PAISTETTU;FI
34562;LEHTIKAALISIPSIT;FI
34563;PULLA, KORVAPUUSTI, RUNSASRASVAINEN, TÄYSMAITO, VOI;FI
34564;PANNUKAKKU, AHVENANMAAN PANNUKAKKU, KEVYTMAITO;FI
34565;ATERIASALAATTI, BATAATTI-FETAJUUSTOSALAATTI, ÖLJYKASTIKE;FI
34566;SALAATTI, COLESLAW-SALAATTI, KOTITEKOINEN;FI
34567;KASVISKAALIKÄÄRYLE, SOIJAROUHE;FI
34568;LIHAPATA, HIRVIPATA, PORKKANA, SIPULI, HERKKUSIENI;FI
34569;SIENIKASTIKE/MUHENNOS, RUOANVALMISTUSKERMA;FI
34570;KASVISKASTIKE, PUNAJUURIKASTIKE, TUOREJUUSTO;FI
34571;LOHIMUREKEPIHVI, PAISTETTU;FI
34572;PUNAJUURI-VUOHENJUUSTOPIIRAKKA, MUROPOHJA;FI
34573;KEKSI, COOKIE, SUKLAINEN KEKSI, KOTITEKOINEN;FI
34574;KEKSI, KAURAKEKSI, KOTITEKOINEN;FI
34575;VORSCHMACK, LAMPAAN JA NAUDAN JAUHELIHA;FI
34576;BATAATTI-KIKHERNECURRY;FI
34577;BROILERIPIIRAKKA, MUROPOHJA;FI
34578;BROILERIPATA, BURGUNDINPATA;FI
34579;NAUDANPAISTI, PAISTETTU ILMAN RASVAA;FI
34580;KASVISKEITTO, KASVISGULASSI;FI
34581;PAPUKEITTO, TOMAATTIMURSKA;FI
34582;PARSAKEITTO, VALKOVIINI, KERMA;FI
34583;SUPPILOVAHVEROKEITTO, KERMA;FI
34584;PUNAJUURI-FETAMUNAKAS, UUNISSA;FI
34585;SKYR, MAUSTAMATON, RASVAA <0,5 %;FI
34586;SKYR, MAKEUTETTU SOKERILLA, RASVAA <0,5 %;FI
34587;SKYR, KEINOTEKOISESTI MAKEUTETTU, RASVAA <0,5 %;FI
34588;SKYR, KEINOTEKOISESTI MAKEUTETTU, RASVAA 2 %;FI
34589;SKYR, MAKEUTETTU SOKERILLA JA STEVIALLA, RASVAA <0,5 %;FI
34590;RAHKA, RAHKAJOGURTTI, MAUSTAMATON, RASVAA 0,9 %;FI
34591;RAHKA, MAUSTAMATON, KERMARAHKA, RASVAA 10 %;FI
34592;RAHKA, MAITORAHKA, MAUSTAMATON, RASVAA 2,3 %, VL;FI
34593;SKYR, MAUSTAMATON, RASVAA 4 %;FI
34594;RAHKA, MAUSTETTU, RASVAA 8,8 %, MINTTU-SUKLAA, VALIO, LAKTOOSITON;FI
34595;RAHKA, MAUSTETTU, RASVAA 7 %, VL;FI
34596;RAHKA, MAUSTETTU, PROFEEL PROTEIINIKERROSRAHKA, LAKTOOSITON;FI
34597;RAHKA, MAUSTETTU, PROFEEL PROTEIINIRAHKA, KEINOTEK. MAKEUTETTU, LAKTOOSITON;FI
34598;RAHKAJUOMA;FI
34600;RAHKA, MAUSTETTU, RASVAA 4,5 %;FI
34601;RAHKA, MAUSTETTU, ARLA PROTEIN PROTEIINIRAHKA, LAKTOOSITON;FI
34602;RAHKA, MAITORAHKA, MAUSTAMATON, RASVAA 0,3 %, PROTEIINIA 12 %, LAKTOOSITON;FI
34603;JOGURTTI, MAUSTETTU, VALIO SILEÄ, RASVAA 4,6 %, D-VITAMIINIA 1 UG, VL;FI
34605;(ARC)JOGURTTI, A+ KREIKKALAINEN KERROSJOGURTTI, VALIO, RASVAA 2 %, LAKTOOSITON;FI
34606;JOGURTTI, JUOTAVA, RASVAA 1,7 %, VALIO PLAY, LAKTOOSITON, D-VIT 1,5 UG;FI
34607;JOGURTTI, MAUSTETTU, RAHKAINEN JOGURTTI, VALIO, RASVAA 1,7 %, VL;FI
34608;(ARC)JOGURTTI, JUOTAVA, VALIOJOGURTTI RAHKAINEN, RASVAA 1,2 %, VL, D-VIT 1 UG;FI
34609;(ARC)JOGURTTI, MAUSTETTU,VALIO OLO 70, RASVAA 0,8%, LAKTOOSIT., D-VIT 1UG, PROB.;FI
34611;JOGURTTI, MAUSTAMATON, KREIKKALAINEN, RASVAA 7 %, LAKTOOSITON;FI
34612;VÄLIPALAJUOMA, GEFILUS TEHOSHOT, RASVATON, LAKTOOSITON, D-VIT. 1,5 UG, PROB.;FI
34613;JOGURTTI, JUOTAVA, GEFILUS SMOOTHIE, RASVAA 1,4 %, LAKTOOSITON, D-VIT. 1,5 UG;FI
34614;VÄLIPALAJUOMA, GEFILUS KEFIR, RASVAA 2 %, LAKTOOSITON, D-VIT 1 UG, PROBIOOTTEJA;FI
34615;VÄLIPALAJUOMA, GEFILUS KEFIR, MAUSTAMATON, RASVAA 2,5 %, EILA, D-VIT 1UG , PROB.;FI
34616;JOGURTTI, MAUSTETTU, RASVAA 2,7%, GEFILUS KEFIR, LAKTOOSITON, D-VIT 1 UG, PROB.;FI
34618;JOGURTTI, JUOTAVA, RASVAA 2 %, VALIO KREIKKALAINEN, LAKTOOSITON, D-VIT 1 UG;FI
34619;JOGURTTI, MAUSTETTU, VALIO KREIKKALAINEN, RASVAA 4,7 %, LAKTOOSITON;FI
34620;JOGURTTI, MAUSTETTU, VALIO KREIKKALAINEN, RASVAA 6 %, LAKTOOSITON;FI
34621;JOGURTTI, MAUSTETTU, RASVAA 3,3%, VALIO HEDELMÄINEN, LAKTOOSITON;FI
34625;JOGURTTI, MAUSTETTU, RASVAA 2 %, -30% SOKERIA, LUOMU, LAKTOOSITON;FI
34626;JOGURTTI, MAUSTETTU, RASVAA 2 %, -50% SOKERIA, LUOMU, LAKTOOSITON;FI
34630;JOGURTTI, MAUSTAMATON, A+, RASVAA 2,5 %, LAKTOOSITON, D-VIT 1 UG;FI
34631;JOGURTTI, MAUSTETTU, A+ LISÄAINEETON JOGURTTI, RASVAA 3 %, LAKTOOSITON;FI
34634;JOGURTTI, MAUSTAMATON, A+ KREIKKALAINEN, RASVAA 2 %, LAKTOOSITON, D-VIT 0,8 UG;FI
34635;JOGURTTI, TURKKILAINEN/KREIKKALAINEN, RASVAA 10 %, LAKTOOSITON;FI
34636;JOGURTTI, MAUSTAMATON, RASVAA 2,5 %, LUOMU, LAKTOOSITON;FI
34637;JOGURTTI, IHANA RAHKAISA JOGURTTI, ARLA, RASVAA 1,4%, 0,4 UG D-VIT., LAKTOOSITON;FI
34638;JOGURTTI, MAUSTAMATON, LUOMU, RASVAA 3 %;FI
34639;JOGURTTI, MAUSTETTU, RASVAA 2%, ARLA LUONTO+ HUNAJA, D-VIT 1UG, PROB, LAKTOOSIT.;FI
34640;JOGURTTI, MAUSTETTU, RASVAA 2 %, ARLA LUONTO+, D-VIT 1 UG, AB, LAKTOOSITON;FI
34641;JOGURTTI, MAUSTETTU, RASVAA 1,9%, ARLA LUONTO+, 0,8UG D-VIT., PROB., LAKTOOSITON;FI
34642;JOGURTTI, LUONTO+ RAHKAJOGURTTI, ARLA, RASVAA 1,2%, AB, 0,5 UG D-VIT, LAKTOOSIT.;FI
34643;(ARC)JOGURTTI,MAUSTAMATON,LUONTO+RAHKA-,RASVAA 1,4%, 0,6UG D-VIT, AB, LAKTOOSIT.;FI
34644;JOGURTTI, MAUSTETTU, LUONTO+, RASVATON, D-VIT 1 UG, AB, LAKTOOSITON;FI
34645;JOGURTTI, MAUSTETTU, RASVATON, VL;FI
34646;JOGURTTI, MAUSTETTU, ARLA PROTEIN, RASVAA 1 %, LAKTOOSITON;FI
34647;(ARC) JOGURTTI, MAUSTAMATON, ARLA PROTEIN, RASVAA 1 %, LAKTOOSITON;FI
34648;JOGURTTI, MAUSTETTU, ARLA PROTEIN JOGURTTIKOMBO, RASVAA N. 4 %, LAKTOOSITON;FI
34649;RAHKA, MAUSTETTU, RASVATON, KEINOTEKOISESTI MAKEUTETTU, LAKTOOSITON;FI
34650;JOGURTTI, JUOTAVA, RASVATON, KEINOTEKOISESTI MAKEUTETTU;FI
34651;KANANMUNA, KUORETON, LUOMU;FI
34652;JOGURTTI, MAUSTETTU, ACTIVIA KEVYT, RASVATON, OSITTAIN KEINOT. MAKEUTETTU, PROB.;FI
34653;JOGURTTI, JUOTAVA, DANUP DRINK, RASVAA 0,8%;FI
34654;RAHKA, MAUSTETTU, RASVAA 4 %;FI
34655;RAHKA, MAUSTETTU, RASVATON, PROTEIINIRAHKA, VL;FI
34656;JOGURTTI, MAUSTAMATON, RASVAA 4 %, LAKTOOSITON, PROBIOOTTEJA;FI
34657;JOGURTTI, MAUSTETTU, RASVAA 2 %, LAKTOOSITON;FI
34658;JOGURTTI, MAUSTETTU, RASVAA 3,5 %, PROBIOOTTEJA;FI
34659;JOGURTTI, MAUSTETTU, RASVAA 2 %, AB, VL;FI
34661;KANANMUNA, LUOMU, KEITETTY;FI
34662;KANANMUNA, LUOMU, PAISTETTU;FI
34664;KYLMÄ KASTIKE, JOGURTTIKASTIKE;FI
34665;KASVISKASTIKE, KASVISCURRY, KOOKOSMAITO, LINSSI;FI
34666;HUMMUS, KIKHERNETAHNA;FI
34667;MAAPÄHKINÄLEVITE, EI LISÄTTYÄ SUOLAA;FI
34668;SIEMENSEKOITUS;FI
34669;KALAKEITTO, LOHISELJANKA;FI
34671;SEKALEIPÄ, SIEMENLEIPÄ, KIVIKAUDEN LEIPÄ, KOTITEKOINEN;FI
34672;BATAATTIRANSKALAINEN, UUNISSA;FI
34673;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, SIKA-NAUTA, RASVATON MAITO;FI
34674;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, NAUDANPAISTI, RASVATON MAITO;FI
34678;UUNIVIHANNEKSET, SUOLAA, ÖLJYÄ;FI
34679;JOGURTTI, MAUSTETTU, RASVATON, VL, D-VIT 1 UG;FI
34680;PASSIONHEDELMÄ;FI
34681;MAAPÄHKINÄLEVITE, SUOLAA JA SOKERIA;FI
34682;KAALIPATA, JAUHELIHA, NAUDANLIHA, PORKKANA;FI
34683;KAALIPATA, JAUHELIHA, NAUDANPAISTI, PORKKANA;FI
34684;KAURAPUURO, RASVATON MAITO, SUOLATON;FI
34685;TOMAATTI, GRILLATTU;FI
34686;KAURAPUURO, SIEMENIÄ, VESI, SUOLAA;FI
34687;MONIVILJAPUURO, SIEMENIÄ, VESI, SUOLAA;FI
34688;KOOKOSVESI, MAKEUTTAMATON;FI
34689;BATAATTIRANSKALAINEN, UPPOPAISTETTU;FI
34690;TUOREPUURO, TATTARI, JOGURTTI;FI
34691;KANANMUNAN VALKUAINEN, KEITETTY;FI
34692;KANANMUNA, OMEGA, KEITETTY;FI
34693;KANANMUNA, OMEGA, PAISTETTU, EI RASVAA, SUOLATON;FI
34694;PAPAIJA, KUORITTU;FI
34695;ATERIASALAATTI, MAALAISSALAATTI, PEKONI, KANANMUNA, PAPU, EI KASTIKETTA;FI
34696;ATERIASALAATTI, MAKKARA-PERUNASALAATTI, CHORIZO, ÖLJYKASTIKE;FI
34697;CHORIZO, PAISTETTU ILMAN RASVAA;FI
34698;TÄYTETTY LEIPÄ, PATONKI, KINKKU, JUUSTO, PAPRIKA, SALAATTI;FI
34699;ATERIASALAATTI, CAESARSALAATTI, KATKARAPU, CAESARKASTIKE, KRUTONKI;FI
34700;SALAATINKASTIKE, CAESARKASTIKE;FI
34701;KRUTONKI;FI
34702;ATERIASALAATTI, CAESARSALAATTI, JUUSTO, CAESARKASTIKE, KRUTONKI;FI
34703;JAUHELIHAKEITTO, SIKA-NAUTA, KEVYT JAUHELIHA;FI
34704;KAAKAOJUOMA, SOKEROITU, KEVYTMAITO JA VESI;FI
34705;OMENAPIIRAKKA, PEHMEÄ POHJA, KEVYTMAITO;FI
34706;BROILERIPATA, TOMAATTINEN;FI
34707;BROILERIKEITTO, TOMAATTINEN;FI
34708;JAUHELIHAKASTIKE, TOMAATTINEN, LAMPAANLIHA, SUURUSTAMATON;FI
34709;NAUDANLIHA-NUUDELIWOKKI, WOKKIVIHANNEKSET;FI
34710;KEKSI, LUSIKKALEIPÄ ILMAN TÄYTETTÄ;FI
34711;KEKSI, LUSIKKALEIPÄ;FI
34712;VIINERI, HILLOVIINERI, VESI, LEIPOMO;FI
34713;MAKARONI, TÄYSJYVÄ;FI
34714;MAKARONI, TÄYSJYVÄ, KEITETTY, SUOLAA;FI
34715;MAKARONI, TÄYSJYVÄ, KEITETTY, SUOLATON;FI
34716;MAITO, TÄYSMAITO, RASVAA 3 %, LAKTOOSITON MAITOJUOMA, EI LISÄTTY D-VITAMIINIA;FI
34717;TÄYTETTY LEIPÄ, PATONKI, KYLMÄSAVULOHI, KANANMUNA, SALAATTI;FI
34718;TÄYTETTY LEIPÄ, CIABATTA, BROILERI, CAESAR-KASTIKE;FI
34723;TÄYTETTY LEIPÄ, PATONKI, NAUDANPAISTI, MONIVILJAPATONKI;FI
34724;SEKALEIPÄ, JUURESLEIPÄ, PALSTERNAKKA JA PORKKANA, FAZER;FI
34726;SEKALEIPÄ, JUURESLEIPÄ, PUNAJUURI JA PORKKANA, FAZER;FI
34727;RUISLEIPÄ, JUURESLEIPÄ, RUIS, KESÄKURPITSA JA PALSTERNAKKA, FAZER;FI
34728;RUISLEIPÄ, VATSAYSTÄVÄLLINEN RUIS, FAZER;FI
34738;MANTELIJUOMA, MAKEUTTAMATON, ALPRO;FI
34743;PAPU, HÄRKÄPAPU, KUIVATTU, HÄRKÄPAPUROUHE;FI
34752;TUOREJUUSTO, MASCARPONE, RASVAA 38 %;FI
34762;TUOREJUUSTO, RASVAA 15 %, MAUSTAMATON, LAKTOOSITON;FI
34764;TUOREJUUSTO, RASVAA 25 %, MAUSTAMATON, LAKTOOSITON;FI
34765;TUOREJUUSTO, RASVAA 20 %, MAUSTAMATON;FI
34783;KAAKAOJUOMA, SOKERITON, VESI;FI
34786;JOGURTTI, JUOTAVA, BENECOL TEHOJUOMA AURINKOINEN, RASVAA 2,1 %, KASVISTANOLEJA;FI
34790;JOGURTTI, JUOTAVA, BENECOL TEHOJUOMA, RASVAA 2,1 %, KASVISTANOLEJA;FI
34794;SOIJAVÄLIPALA, JUOTAVA, BENECOL TEHOJUOMA, RASVAA 2,9 %, KASVISTANOLIA;FI
34797;MAKEINEN, SALMIAKKIPASTILLI, SOKERITON;FI
34802;MAKEUTUSAINE, HERMESETAS GOLD, SAKARIINIA, ASPARTAAMIA JA SYKLAMAATTIA;FI
34805;MAKEUTUSAINE, HERMESETAS LIQUID, SAKARIINI JA SYKLAMAATTI, NESTEMÄINEN;FI
34807;SALAATTI, HÖLSKYTYSKURKKU, TILLIKURKKU;FI
34810;JAUHELIHAKASTIKE, SIKA-NAUTA, RUOANVALMISTUKERMA;FI
34822;RUISLEIPÄ, REISSUMIES, TOSI TUMMA, OULULAINEN, FAZER;FI
34826;MURO, KAURAMURO, CHEERIOS, NESTLE;FI
34831;SUKLAAKONVEHTI, SUKLAATÄYTE;FI
34833;RUISLEIPÄ, TAIKARUIS PORKKANAVIIPALE, VAASAN;FI
34835;TÄYSMEHU, PUOLUKKATÄYSMEHU;FI
34839;SOIJAJUOMA, ALPRO SOYA VANILLA, KALSIUMIA JA VITAMIINEJA;FI
34841;JUUSTO, POLAR 15 % RASVAA, VÄHEMMÄN SUOLAA, VALIO;FI
34842;SEKALEIPÄ, SÄMPYLÄ, HÄRKÄPAPUSÄMPYLÄ, PRIMULA;FI
34844;MANTELIJUOMA, MAKEUTETTU, ALPRO;FI
34845;KOOKOSJUOMA, KOOKOSPÄHKINÄJUOMA, VITAMINOITU, ALPRO;FI
34846;HASSELPÄHKINÄJUOMA, VITAMINOITU, ALPRO;FI
